Key:2016-05-22 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-22 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-22 06:00:00 {'diffuse_radiation': 20.0, 'direct_normal_radiation': 1.0}
Key:2016-05-22 07:00:00 {'diffuse_radiation': 45.0, 'direct_normal_radiation': 2.0}
Key:2016-05-22 08:00:00 {'diffuse_radiation': 108.0, 'direct_normal_radiation': 27.0}
Key:2016-05-22 09:00:00 {'diffuse_radiation': 193.0, 'direct_normal_radiation': 136.0}
Key:2016-05-22 10:00:00 {'diffuse_radiation': 262.0, 'direct_normal_radiation': 205.0}
Key:2016-05-22 11:00:00 {'diffuse_radiation': 305.0, 'direct_normal_radiation': 184.0}
Key:2016-05-22 12:00:00 {'diffuse_radiation': 334.0, 'direct_normal_radiation': 165.0}
Key:2016-05-22 13:00:00 {'diffuse_radiation': 347.0, 'direct_normal_radiation': 135.0}
Key:2016-05-22 14:00:00 {'diffuse_radiation': 353.0, 'direct_normal_radiation': 120.0}
Key:2016-05-22 15:00:00 {'diffuse_radiation': 348.0, 'direct_normal_radiation': 140.0}
Key:2016-05-22 16:00:00 {'diffuse_radiation': 295.0, 'direct_normal_radiation': 127.0}
Key:2016-05-22 17:00:00 {'diffuse_radiation': 222.0, 'direct_normal_radiation': 57.0}
Key:2016-05-22 18:00:00 {'diffuse_radiation': 162.0, 'direct_normal_radiation': 23.0}
Key:2016-05-22 19:00:00 {'diffuse_radiation': 98.0, 'direct_normal_radiation': 21.0}
Key:2016-05-22 20:00:00 {'diffuse_radiation': 34.0, 'direct_normal_radiation': 0.0}
Key:2016-05-22 21:00:00 {'diffuse_radiation': 7.0, 'direct_normal_radiation': 0.0}
Key:2016-05-22 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-22 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-22 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 06:00:00 {'diffuse_radiation': 43.0, 'direct_normal_radiation': 11.0}
Key:2016-05-23 07:00:00 {'diffuse_radiation': 86.0, 'direct_normal_radiation': 227.0}
Key:2016-05-23 08:00:00 {'diffuse_radiation': 132.0, 'direct_normal_radiation': 446.0}
Key:2016-05-23 09:00:00 {'diffuse_radiation': 183.0, 'direct_normal_radiation': 463.0}
Key:2016-05-23 10:00:00 {'diffuse_radiation': 217.0, 'direct_normal_radiation': 506.0}
Key:2016-05-23 11:00:00 {'diffuse_radiation': 220.0, 'direct_normal_radiation': 571.0}
Key:2016-05-23 12:00:00 {'diffuse_radiation': 207.0, 'direct_normal_radiation': 577.0}
Key:2016-05-23 13:00:00 {'diffuse_radiation': 252.0, 'direct_normal_radiation': 429.0}
Key:2016-05-23 14:00:00 {'diffuse_radiation': 285.0, 'direct_normal_radiation': 212.0}
Key:2016-05-23 15:00:00 {'diffuse_radiation': 232.0, 'direct_normal_radiation': 77.0}
Key:2016-05-23 16:00:00 {'diffuse_radiation': 192.0, 'direct_normal_radiation': 35.0}
Key:2016-05-23 17:00:00 {'diffuse_radiation': 171.0, 'direct_normal_radiation': 23.0}
Key:2016-05-23 18:00:00 {'diffuse_radiation': 124.0, 'direct_normal_radiation': 10.0}
Key:2016-05-23 19:00:00 {'diffuse_radiation': 68.0, 'direct_normal_radiation': 5.0}
Key:2016-05-23 20:00:00 {'diffuse_radiation': 26.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 21:00:00 {'diffuse_radiation': 5.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-23 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 06:00:00 {'diffuse_radiation': 44.0, 'direct_normal_radiation': 228.0}
Key:2016-05-24 07:00:00 {'diffuse_radiation': 87.0, 'direct_normal_radiation': 345.0}
Key:2016-05-24 08:00:00 {'diffuse_radiation': 116.0, 'direct_normal_radiation': 458.0}
Key:2016-05-24 09:00:00 {'diffuse_radiation': 128.0, 'direct_normal_radiation': 633.0}
Key:2016-05-24 10:00:00 {'diffuse_radiation': 163.0, 'direct_normal_radiation': 562.0}
Key:2016-05-24 11:00:00 {'diffuse_radiation': 192.0, 'direct_normal_radiation': 543.0}
Key:2016-05-24 12:00:00 {'diffuse_radiation': 178.0, 'direct_normal_radiation': 670.0}
Key:2016-05-24 13:00:00 {'diffuse_radiation': 162.0, 'direct_normal_radiation': 646.0}
Key:2016-05-24 14:00:00 {'diffuse_radiation': 153.0, 'direct_normal_radiation': 609.0}
Key:2016-05-24 15:00:00 {'diffuse_radiation': 151.0, 'direct_normal_radiation': 585.0}
Key:2016-05-24 16:00:00 {'diffuse_radiation': 132.0, 'direct_normal_radiation': 625.0}
Key:2016-05-24 17:00:00 {'diffuse_radiation': 109.0, 'direct_normal_radiation': 580.0}
Key:2016-05-24 18:00:00 {'diffuse_radiation': 103.0, 'direct_normal_radiation': 402.0}
Key:2016-05-24 19:00:00 {'diffuse_radiation': 72.0, 'direct_normal_radiation': 312.0}
Key:2016-05-24 20:00:00 {'diffuse_radiation': 29.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 21:00:00 {'diffuse_radiation': 6.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-24 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 06:00:00 {'diffuse_radiation': 37.0, 'direct_normal_radiation': 345.0}
Key:2016-05-25 07:00:00 {'diffuse_radiation': 71.0, 'direct_normal_radiation': 519.0}
Key:2016-05-25 08:00:00 {'diffuse_radiation': 118.0, 'direct_normal_radiation': 572.0}
Key:2016-05-25 09:00:00 {'diffuse_radiation': 151.0, 'direct_normal_radiation': 615.0}
Key:2016-05-25 10:00:00 {'diffuse_radiation': 186.0, 'direct_normal_radiation': 612.0}
Key:2016-05-25 11:00:00 {'diffuse_radiation': 249.0, 'direct_normal_radiation': 483.0}
Key:2016-05-25 12:00:00 {'diffuse_radiation': 303.0, 'direct_normal_radiation': 274.0}
Key:2016-05-25 13:00:00 {'diffuse_radiation': 316.0, 'direct_normal_radiation': 99.0}
Key:2016-05-25 14:00:00 {'diffuse_radiation': 299.0, 'direct_normal_radiation': 81.0}
Key:2016-05-25 15:00:00 {'diffuse_radiation': 293.0, 'direct_normal_radiation': 93.0}
Key:2016-05-25 16:00:00 {'diffuse_radiation': 239.0, 'direct_normal_radiation': 147.0}
Key:2016-05-25 17:00:00 {'diffuse_radiation': 160.0, 'direct_normal_radiation': 234.0}
Key:2016-05-25 18:00:00 {'diffuse_radiation': 110.0, 'direct_normal_radiation': 376.0}
Key:2016-05-25 19:00:00 {'diffuse_radiation': 79.0, 'direct_normal_radiation': 328.0}
Key:2016-05-25 20:00:00 {'diffuse_radiation': 44.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 21:00:00 {'diffuse_radiation': 9.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-25 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 06:00:00 {'diffuse_radiation': 37.0, 'direct_normal_radiation': 97.0}
Key:2016-05-26 07:00:00 {'diffuse_radiation': 83.0, 'direct_normal_radiation': 121.0}
Key:2016-05-26 08:00:00 {'diffuse_radiation': 126.0, 'direct_normal_radiation': 70.0}
Key:2016-05-26 09:00:00 {'diffuse_radiation': 162.0, 'direct_normal_radiation': 51.0}
Key:2016-05-26 10:00:00 {'diffuse_radiation': 179.0, 'direct_normal_radiation': 44.0}
Key:2016-05-26 11:00:00 {'diffuse_radiation': 173.0, 'direct_normal_radiation': 60.0}
Key:2016-05-26 12:00:00 {'diffuse_radiation': 216.0, 'direct_normal_radiation': 76.0}
Key:2016-05-26 13:00:00 {'diffuse_radiation': 278.0, 'direct_normal_radiation': 129.0}
Key:2016-05-26 14:00:00 {'diffuse_radiation': 277.0, 'direct_normal_radiation': 127.0}
Key:2016-05-26 15:00:00 {'diffuse_radiation': 234.0, 'direct_normal_radiation': 50.0}
Key:2016-05-26 16:00:00 {'diffuse_radiation': 157.0, 'direct_normal_radiation': 10.0}
Key:2016-05-26 17:00:00 {'diffuse_radiation': 117.0, 'direct_normal_radiation': 14.0}
Key:2016-05-26 18:00:00 {'diffuse_radiation': 91.0, 'direct_normal_radiation': 21.0}
Key:2016-05-26 19:00:00 {'diffuse_radiation': 44.0, 'direct_normal_radiation': 10.0}
Key:2016-05-26 20:00:00 {'diffuse_radiation': 19.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 21:00:00 {'diffuse_radiation': 3.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-26 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 06:00:00 {'diffuse_radiation': 37.0, 'direct_normal_radiation': 330.0}
Key:2016-05-27 07:00:00 {'diffuse_radiation': 83.0, 'direct_normal_radiation': 395.0}
Key:2016-05-27 08:00:00 {'diffuse_radiation': 123.0, 'direct_normal_radiation': 448.0}
Key:2016-05-27 09:00:00 {'diffuse_radiation': 139.0, 'direct_normal_radiation': 621.0}
Key:2016-05-27 10:00:00 {'diffuse_radiation': 200.0, 'direct_normal_radiation': 585.0}
Key:2016-05-27 11:00:00 {'diffuse_radiation': 276.0, 'direct_normal_radiation': 492.0}
Key:2016-05-27 12:00:00 {'diffuse_radiation': 277.0, 'direct_normal_radiation': 541.0}
Key:2016-05-27 13:00:00 {'diffuse_radiation': 269.0, 'direct_normal_radiation': 544.0}
Key:2016-05-27 14:00:00 {'diffuse_radiation': 294.0, 'direct_normal_radiation': 451.0}
Key:2016-05-27 15:00:00 {'diffuse_radiation': 269.0, 'direct_normal_radiation': 427.0}
Key:2016-05-27 16:00:00 {'diffuse_radiation': 247.0, 'direct_normal_radiation': 359.0}
Key:2016-05-27 17:00:00 {'diffuse_radiation': 222.0, 'direct_normal_radiation': 252.0}
Key:2016-05-27 18:00:00 {'diffuse_radiation': 142.0, 'direct_normal_radiation': 244.0}
Key:2016-05-27 19:00:00 {'diffuse_radiation': 85.0, 'direct_normal_radiation': 279.0}
Key:2016-05-27 20:00:00 {'diffuse_radiation': 40.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 21:00:00 {'diffuse_radiation': 9.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-27 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 06:00:00 {'diffuse_radiation': 41.0, 'direct_normal_radiation': 266.0}
Key:2016-05-28 07:00:00 {'diffuse_radiation': 80.0, 'direct_normal_radiation': 425.0}
Key:2016-05-28 08:00:00 {'diffuse_radiation': 116.0, 'direct_normal_radiation': 496.0}
Key:2016-05-28 09:00:00 {'diffuse_radiation': 134.0, 'direct_normal_radiation': 539.0}
Key:2016-05-28 10:00:00 {'diffuse_radiation': 155.0, 'direct_normal_radiation': 619.0}
Key:2016-05-28 11:00:00 {'diffuse_radiation': 153.0, 'direct_normal_radiation': 739.0}
Key:2016-05-28 12:00:00 {'diffuse_radiation': 159.0, 'direct_normal_radiation': 773.0}
Key:2016-05-28 13:00:00 {'diffuse_radiation': 165.0, 'direct_normal_radiation': 773.0}
Key:2016-05-28 14:00:00 {'diffuse_radiation': 131.0, 'direct_normal_radiation': 823.0}
Key:2016-05-28 15:00:00 {'diffuse_radiation': 184.0, 'direct_normal_radiation': 653.0}
Key:2016-05-28 16:00:00 {'diffuse_radiation': 250.0, 'direct_normal_radiation': 309.0}
Key:2016-05-28 17:00:00 {'diffuse_radiation': 198.0, 'direct_normal_radiation': 232.0}
Key:2016-05-28 18:00:00 {'diffuse_radiation': 121.0, 'direct_normal_radiation': 377.0}
Key:2016-05-28 19:00:00 {'diffuse_radiation': 74.0, 'direct_normal_radiation': 396.0}
Key:2016-05-28 20:00:00 {'diffuse_radiation': 34.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 21:00:00 {'diffuse_radiation': 9.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-28 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 06:00:00 {'diffuse_radiation': 39.0, 'direct_normal_radiation': 270.0}
Key:2016-05-29 07:00:00 {'diffuse_radiation': 96.0, 'direct_normal_radiation': 285.0}
Key:2016-05-29 08:00:00 {'diffuse_radiation': 140.0, 'direct_normal_radiation': 253.0}
Key:2016-05-29 09:00:00 {'diffuse_radiation': 141.0, 'direct_normal_radiation': 477.0}
Key:2016-05-29 10:00:00 {'diffuse_radiation': 147.0, 'direct_normal_radiation': 673.0}
Key:2016-05-29 11:00:00 {'diffuse_radiation': 156.0, 'direct_normal_radiation': 732.0}
Key:2016-05-29 12:00:00 {'diffuse_radiation': 159.0, 'direct_normal_radiation': 775.0}
Key:2016-05-29 13:00:00 {'diffuse_radiation': 149.0, 'direct_normal_radiation': 792.0}
Key:2016-05-29 14:00:00 {'diffuse_radiation': 136.0, 'direct_normal_radiation': 765.0}
Key:2016-05-29 15:00:00 {'diffuse_radiation': 176.0, 'direct_normal_radiation': 602.0}
Key:2016-05-29 16:00:00 {'diffuse_radiation': 230.0, 'direct_normal_radiation': 388.0}
Key:2016-05-29 17:00:00 {'diffuse_radiation': 186.0, 'direct_normal_radiation': 332.0}
Key:2016-05-29 18:00:00 {'diffuse_radiation': 109.0, 'direct_normal_radiation': 442.0}
Key:2016-05-29 19:00:00 {'diffuse_radiation': 78.0, 'direct_normal_radiation': 358.0}
Key:2016-05-29 20:00:00 {'diffuse_radiation': 41.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 21:00:00 {'diffuse_radiation': 9.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-29 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 06:00:00 {'diffuse_radiation': 47.0, 'direct_normal_radiation': 241.0}
Key:2016-05-30 07:00:00 {'diffuse_radiation': 100.0, 'direct_normal_radiation': 303.0}
Key:2016-05-30 08:00:00 {'diffuse_radiation': 174.0, 'direct_normal_radiation': 273.0}
Key:2016-05-30 09:00:00 {'diffuse_radiation': 238.0, 'direct_normal_radiation': 245.0}
Key:2016-05-30 10:00:00 {'diffuse_radiation': 289.0, 'direct_normal_radiation': 260.0}
Key:2016-05-30 11:00:00 {'diffuse_radiation': 335.0, 'direct_normal_radiation': 252.0}
Key:2016-05-30 12:00:00 {'diffuse_radiation': 348.0, 'direct_normal_radiation': 248.0}
Key:2016-05-30 13:00:00 {'diffuse_radiation': 321.0, 'direct_normal_radiation': 255.0}
Key:2016-05-30 14:00:00 {'diffuse_radiation': 298.0, 'direct_normal_radiation': 221.0}
Key:2016-05-30 15:00:00 {'diffuse_radiation': 289.0, 'direct_normal_radiation': 163.0}
Key:2016-05-30 16:00:00 {'diffuse_radiation': 256.0, 'direct_normal_radiation': 176.0}
Key:2016-05-30 17:00:00 {'diffuse_radiation': 205.0, 'direct_normal_radiation': 214.0}
Key:2016-05-30 18:00:00 {'diffuse_radiation': 144.0, 'direct_normal_radiation': 251.0}
Key:2016-05-30 19:00:00 {'diffuse_radiation': 96.0, 'direct_normal_radiation': 225.0}
Key:2016-05-30 20:00:00 {'diffuse_radiation': 49.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 21:00:00 {'diffuse_radiation': 11.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-30 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 06:00:00 {'diffuse_radiation': 40.0, 'direct_normal_radiation': 9.0}
Key:2016-05-31 07:00:00 {'diffuse_radiation': 93.0, 'direct_normal_radiation': 27.0}
Key:2016-05-31 08:00:00 {'diffuse_radiation': 146.0, 'direct_normal_radiation': 48.0}
Key:2016-05-31 09:00:00 {'diffuse_radiation': 200.0, 'direct_normal_radiation': 55.0}
Key:2016-05-31 10:00:00 {'diffuse_radiation': 242.0, 'direct_normal_radiation': 47.0}
Key:2016-05-31 11:00:00 {'diffuse_radiation': 257.0, 'direct_normal_radiation': 36.0}
Key:2016-05-31 12:00:00 {'diffuse_radiation': 291.0, 'direct_normal_radiation': 48.0}
Key:2016-05-31 13:00:00 {'diffuse_radiation': 330.0, 'direct_normal_radiation': 70.0}
Key:2016-05-31 14:00:00 {'diffuse_radiation': 304.0, 'direct_normal_radiation': 57.0}
Key:2016-05-31 15:00:00 {'diffuse_radiation': 281.0, 'direct_normal_radiation': 43.0}
Key:2016-05-31 16:00:00 {'diffuse_radiation': 279.0, 'direct_normal_radiation': 62.0}
Key:2016-05-31 17:00:00 {'diffuse_radiation': 231.0, 'direct_normal_radiation': 64.0}
Key:2016-05-31 18:00:00 {'diffuse_radiation': 167.0, 'direct_normal_radiation': 36.0}
Key:2016-05-31 19:00:00 {'diffuse_radiation': 101.0, 'direct_normal_radiation': 14.0}
Key:2016-05-31 20:00:00 {'diffuse_radiation': 40.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 21:00:00 {'diffuse_radiation': 8.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2016-05-31 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 06:00:00 {'diffuse_radiation': 39.0, 'direct_normal_radiation': 347.0}
Key:2019-06-01 07:00:00 {'diffuse_radiation': 82.0, 'direct_normal_radiation': 461.0}
Key:2019-06-01 08:00:00 {'diffuse_radiation': 106.0, 'direct_normal_radiation': 580.0}
Key:2019-06-01 09:00:00 {'diffuse_radiation': 106.0, 'direct_normal_radiation': 727.0}
Key:2019-06-01 10:00:00 {'diffuse_radiation': 112.0, 'direct_normal_radiation': 794.0}
Key:2019-06-01 11:00:00 {'diffuse_radiation': 119.0, 'direct_normal_radiation': 829.0}
Key:2019-06-01 12:00:00 {'diffuse_radiation': 120.0, 'direct_normal_radiation': 851.0}
Key:2019-06-01 13:00:00 {'diffuse_radiation': 121.0, 'direct_normal_radiation': 856.0}
Key:2019-06-01 14:00:00 {'diffuse_radiation': 134.0, 'direct_normal_radiation': 822.0}
Key:2019-06-01 15:00:00 {'diffuse_radiation': 162.0, 'direct_normal_radiation': 735.0}
Key:2019-06-01 16:00:00 {'diffuse_radiation': 183.0, 'direct_normal_radiation': 625.0}
Key:2019-06-01 17:00:00 {'diffuse_radiation': 200.0, 'direct_normal_radiation': 420.0}
Key:2019-06-01 18:00:00 {'diffuse_radiation': 182.0, 'direct_normal_radiation': 193.0}
Key:2019-06-01 19:00:00 {'diffuse_radiation': 118.0, 'direct_normal_radiation': 111.0}
Key:2019-06-01 20:00:00 {'diffuse_radiation': 55.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 21:00:00 {'diffuse_radiation': 12.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 22:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 23:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-01 24:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-02 01:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-02 02:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-02 03:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-02 04:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-02 05:00:00 {'diffuse_radiation': 0.0, 'direct_normal_radiation': 0.0}
Key:2019-06-02 06:00:00 {'diffuse_radiation': 56.0, 'direct_normal_radiation': 132.0}
Key:2019-06-02 07:00:00 {'diffuse_radiation': 119.0, 'direct_normal_radiation': 216.0}
Key:2019-06-02 08:00:00 {'diffuse_radiation': 164.0, 'direct_normal_radiation': 330.0}
Key:2019-06-02 09:00:00 {'diffuse_radiation': 159.0, 'direct_normal_radiation': 557.0}
Key:2019-06-02 10:00:00 {'diffuse_radiation': 158.0, 'direct_normal_radiation': 690.0}
Key:2019-06-02 11:00:00 {'diffuse_radiation': 251.0, 'direct_normal_radiation': 553.0}
Key:2019-06-02 12:00:00 {'diffuse_radiation': 350.0, 'direct_normal_radiation': 393.0}
Key:2019-06-02 13:00:00 {'diffuse_radiation': 352.0, 'direct_normal_radiation': 403.0}
Key:2019-06-02 14:00:00 {'diffuse_radiation': 304.0, 'direct_normal_radiation': 463.0}
Key:2019-06-02 15:00:00 {'diffuse_radiation': 239.0, 'direct_normal_radiation': 479.0}
Key:2019-06-02 16:00:00 {'diffuse_radiation': 195.0, 'direct_normal_radiation': 503.0}
Key:2019-06-02 17:00:00 {'diffuse_radiation': 187.0, 'direct_normal_radiation': 446.0}
Key:2019-06-02 18:00:00 {'diffuse_radiation': 165.0, 'direct_normal_radiation': 232.0}
Key:2019-06-02 19:00:00 {'diffuse_radiation': 103.0, 'direct_normal_radiation': 198.0}
